/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0000,465
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0001,147
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0002,243
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0003,257
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0004,421
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0005,809
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0006,114
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0007,215
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0008,165
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0009,349
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0010,1176
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0011,774
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0012,694
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0013,152
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0014,850
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0015,701
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0016,510
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0017,305
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0018,180
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0019,404
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0020,173
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0021,203
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0022,436
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0023,430
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0024,316
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0025,176
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0026,170
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0027,85
/AB3DMOT_libs/../data/KITTI/tracking/testing/image_02/0028,175
